199.99952697753906,8.500021934509277,3.1415769409393617
200.00320434570312,8.49996280670166,3.1414019712557435
199.18687438964844,8.457716941833496,-3.118254574009102
197.5524139404297,8.393341064453125,-3.106813633966121
195.21432495117188,8.295454978942871,-3.1007456214223756
192.08120727539062,8.182018280029297,-3.1079436132166416
188.2501678466797,8.07125186920166,-3.1141791385929536
183.6812286376953,7.966422080993652,-3.1193275616122946
178.81947326660156,7.870203495025635,-3.1221947208418737
173.9395294189453,7.781586647033691,-3.1236296320372086
169.06350708007812,7.695995330810547,-3.1241201863100017
164.2013397216797,7.612003803253174,-3.1243247170817194
159.3002166748047,7.527891635894775,-3.124399019276132
154.42462158203125,7.444562911987305,-3.124510339409698
149.56356811523438,7.3614349365234375,-3.1244775825282898
144.60330200195312,7.276788234710693,-3.1245601405220826
139.6773223876953,7.1926164627075195,-3.1245039478230816
134.75738525390625,7.108578205108643,-3.124471457257783
129.87586975097656,7.025207996368408,-3.1244839741149057
125.00426483154297,6.942043304443359,-3.124489034120977
120.09722137451172,6.858437538146973,-3.1245862395007653
115.20703125,6.775578498840332,-3.124391029792862
110.2777099609375,6.692276954650879,-3.1243050096896523
105.37541961669922,6.609555721282959,-3.124980387342097
100.47694396972656,6.540080547332764,-3.1293975063261024
95.5723648071289,6.492743492126465,-3.1334689470006154
90.645751953125,6.460102558135986,-3.1356823001825807
85.49549865722656,6.433448314666748,-3.1366690013664544
79.54048919677734,6.406383991241455,-3.1371526314204132
72.838134765625,6.377899169921875,-3.1373936474990654
65.29991912841797,6.347342491149902,-3.137614956185651
56.92526626586914,6.314294815063477,-3.137624543565575
47.875038146972656,6.278636455535889,-3.1375622255960667
38.26065444946289,6.239731311798096,-3.1373742064231074
28.509750366210938,6.1983489990234375,-3.137323073730178
18.867300033569336,6.158052444458008,-3.137604037225181
9.151254653930664,6.11951208114624,-3.1376490446476035
-0.6905055642127991,6.080104827880859,-3.1375156202769907
-10.314324378967285,6.040689468383789,-3.137474341280095
-20.156492233276367,6.000846862792969,-3.1375323981918584
-29.931921005249023,5.960989475250244,-3.1375070981615023
-39.61488342285156,5.921457290649414,-3.1375108265870284
-49.26178741455078,5.885716438293457,-3.1388759629618033
-58.54105758666992,5.868097305297852,-3.140231511956654
-66.90226745605469,5.840666770935059,-3.1372823273655
-74.18421936035156,5.576781272888184,-3.0730255765840684
-80.49243927001953,4.69393253326416,-2.9478807074840456
-86.00531005859375,3.194112539291382,-2.8342441564025824
-90.76576232910156,1.30437433719635,-2.729541978146117
-95.17427825927734,-0.9896522164344788,-2.629410583268555
-99.28011322021484,-3.672065258026123,-2.531478160503071
